parent,child,relationshiptype
Node1704,Node2174,A
Node436,Node2039,R
Node117,Node2175,A
Node1459,Node2024,A
Node790,Node2176,O
Node1355,Node2153,R
Node877,Node1964,E
Node1905,Node2061,Star
Node341,Node1594,O
Node1014,Node2177,O
Node1512,Node2178,Star
Node337,Node1131,E
Node1010,Node2179,O
Node1667,Node1021,E
Node1450,Node1851,A
Node786,Node2180,Star
Node313,Node2181,Star
Node1894,Node2182,O
Node1041,Node2174,R
Node1526,Node2183,M
Node1528,Node1963,R
Node1253,Node1956,Star
Node1738,Node1576,A
Node647,Node2114,E
Node1652,Node2088,Star
Node823,Node2184,O
Node1638,Node2185,O
Node1660,Node2186,O
Node1333,Node2187,Star
Node1762,Node2188,A
Node1239,Node1785,R
Node1037,Node2189,O
Node1956,Node2190,A
Node671,Node2191,O
Node846,Node2192,Star
Node693,Node2193,O
Node751,Node2194,O
Node1012,Node2195,O
Node756,Node2196,M
Node441,Node2139,E
Node440,Node2054,R
Node514,Node2197,O
Node1020,Node2105,O
Node1646,Node2198,O
Node940,Node1878,Star
Node1017,Node2199,O
Node1038,Node1723,E
Node271,Node2200,A
Node1309,Node2048,A
Node985,Node2201,Star
Node2027,Node2202,O
Node1282,Node2047,R
Node1102,Node1984,Star
Node998,Node2203,O
Node2089,Node2095,O
Node1456,Node2157,O
Node1939,Node2204,O
Node839,Node2205,A
Node77,Node2206,Star
Node724,Node2015,A
Node1782,Node2207,O
Node64,Node2140,E
Node1560,Node2009,O
Node829,Node2208,O
Node2025,Node2156,A
Node280,Node2033,R
Node800,Node1967,R
Node2165,Node1718,O
Node1374,Node1750,E
Node1045,Node2209,O
Node1827,Node2210,A
Node666,Node2177,Star
Node1222,Node2211,O
Node207,Node2142,R
Node21,Node1970,R
Node759,Node2023,R
Node305,Node2212,Star
Node361,Node2213,M
Node254,Node2152,E
Node667,Node1690,E
Node778,Node2214,A
Node1875,Node2215,O
Node114,Node1682,E
Node2013,Node1907,Star
Node572,Node2216,O
Node2044,Node1639,O
Node1503,Node1990,E
Node1790,Node2217,Star
Node1306,Node2218,Star
Node976,Node2219,M
Node1640,Node2220,Star
Node1232,Node2221,O
Node38,Node2222,Star
Node901,Node1904,E
Node935,Node2223,O
Node817,Node2097,O
Node1765,Node2224,A
Node233,Node2225,Star
Node2092,Node2059,O
Node1940,Node2226,A
Node347,Node1480,E
Node1398,Node2227,O
Node396,Node2220,E
Node1321,Node2228,A
Node976,Node2229,O
Node986,Node2230,O
Node1583,Node2231,A
Node2229,Node2052,O
Node519,Node2232,A
Node1491,Node2233,M
Node1198,Node2234,M
Node104,Node2235,A
Node10,Node2020,R
Node1694,Node2236,O
Node488,Node1711,E
Node1147,Node1880,Star
Node1136,Node2237,O
Node1260,Node1751,E
Node1072,Node2238,A
Node926,Node2239,M
Node1047,Node2240,A
Node117,Node2241,A
Node1406,Node2242,A
Node688,Node1797,R
Node1692,Node2121,E
Node440,Node2243,Star
Node1333,Node2231,R
Node1132,Node2244,A
Node1460,Node2245,O
Node1085,Node2219,E
Node1565,Node2189,A
Node2041,Node1983,A
Node153,Node2246,A
Node2210,Node2169,O
Node1057,Node2212,E
Node79,Node1855,R
Node285,Node2144,R
Node282,Node2247,M
Node1384,Node1942,R
Node1769,Node2248,O
Node1568,Node2249,M
Node2224,Node2250,O
Node864,Node2251,O
Node455,Node2252,A
Node985,Node2194,E
Node162,Node2253,A
Node1114,Node2254,O
Node733,Node2165,E
Node245,Node1925,E
Node1103,Node2255,M
Node846,Node2225,E
Node1600,Node2256,O
Node367,Node2207,E
Node1312,Node2257,Star
Node1787,Node2258,O
Node457,Node2130,R
Node803,Node2233,O
Node1322,Node2259,O
Node1289,Node2260,A
Node570,Node1957,E
Node1585,Node2261,O
Node1552,Node1997,A
Node1755,Node2262,O
Node2005,Node1531,Star
Node1315,Node1876,R
Node1033,Node2263,A
Node122,Node2264,O
Node1475,Node2211,E
Node317,Node2265,O
Node129,Node2266,A
Node192,Node2256,E
Node9,Node2013,R
Node274,Node2267,Star
Node115,Node2268,M
Node1452,Node1748,Star
Node267,Node2269,Star
Node870,Node2183,Star
Node265,Node2270,O
Node1061,Node2271,O
Node792,Node2272,O
Node1895,Node2123,O
Node2132,Node2273,A
Node2054,Node2274,Star
Node1813,Node1831,O
Node199,Node2275,A
Node2256,Node1798,Star
Node1879,Node2276,Star
Node1562,Node2277,Star
Node152,Node2278,O
Node1244,Node2279,Star
Node2249,Node2010,O
Node779,Node2280,A
Node1770,Node2243,Star
Node2129,Node2281,Star
Node2263,Node2282,A
Node1489,Node2198,E
Node646,Node2283,O
Node1791,Node2145,O
Node698,Node2284,O
Node2222,Node2285,O
Node1593,Node2286,Star
Node1961,Node2287,Star
Node125,Node2288,M
Node761,Node2289,M
Node1712,Node2290,O
Node1048,Node2291,O
Node372,Node2002,R
Node942,Node2292,O
Node2274,Node2293,O
Node1528,Node2294,A
Node2070,Node2117,E
Node4,Node2295,Star
Node314,Node2108,R
Node465,Node2296,Star
Node222,Node2036,R
Node264,Node1700,R
Node1384,Node2297,Star
Node2001,Node2298,Star
Node1744,Node2299,O
Node965,Node2300,M
Node1398,Node2301,M
Node1674,Node1804,O
Node1759,Node2119,A
Node220,Node2195,R
Node142,Node1012,E
Node1006,Node2079,E
Node1883,Node2302,Star
Node802,Node1222,R
Node1207,Node2303,O
Node433,Node2304,O
Node1330,Node2080,R
Node1389,Node2163,E
Node56,Node1530,E
Node141,Node2305,A
Node1142,Node2306,O
Node624,Node2307,Star
Node996,Node2308,Star
Node917,Node2018,R
Node1579,Node2309,O
Node1056,Node2310,O
Node1387,Node2247,O
Node2270,Node2311,Star
Node1382,Node2202,E
Node1046,Node2312,O
Node651,Node2313,O
Node853,Node1834,R
Node569,Node2314,O
Node1764,Node2275,Star
Node484,Node2266,R
Node660,Node2292,R
Node741,Node2315,M
Node1206,Node2316,M
Node1959,Node2069,A
Node1123,Node2317,A
Node512,Node1749,E
Node889,Node2318,A
Node605,Node1452,R
Node1672,Node2319,O
Node1385,Node2320,O
Node1852,Node2321,M
Node1727,Node2262,Star
Node2207,Node2322,O
Node785,Node2083,R
Node1305,Node2323,Star
Node2198,Node2252,Star
Node1261,Node2324,M
Node348,Node2158,E
Node1390,Node2325,Star
Node1595,Node2073,R
Node1305,Node1969,E
Node43,Node2326,O
Node971,Node2315,E
Node859,Node2112,E
Node377,Node2327,Star
Node223,Node2328,Star
Node848,Node2329,A
Node193,Node1979,E
Node1187,Node2330,Star
Node1584,Node2012,Star
Node1405,Node2308,O
Node1007,Node2331,Star
Node594,Node1513,R
Node357,Node2332,A
Node2275,Node2333,Star
Node1094,Node2271,O
Node228,Node2334,O
Node1452,Node2320,R
Node1910,Node2335,O
Node2334,Node2309,Star
Node684,Node2336,O
Node2022,Node2337,Star
Node1221,Node2122,E
Node2123,Node2217,Star
Node241,Node2278,E
Node1514,Node2322,A
Node882,Node2118,R
Node2140,Node2297,A
Node1069,Node2338,Star
Node1093,Node2339,A
Node2141,Node2340,Star
Node819,Node2341,A
Node606,Node2342,A
Node854,Node2343,A
Node2058,Node2344,A
Node439,Node2345,A
Node1827,Node2248,E
Node2248,Node2346,O
Node2019,Node2276,A
Node2253,Node1887,O
Node726,Node2347,M
Node1991,Node2244,Star
Node724,Node2348,A
Node2307,Node2349,O
Node1957,Node2350,A
Node383,Node2351,A
Node2285,Node2352,M
Node1832,Node2353,Star
Node252,Node2354,Star
Node1200,Node2355,A
Node1495,Node2356,A
Node550,Node2132,E
Node1426,Node2341,Star
Node884,Node2357,Star
Node384,Node2267,R
Node2189,Node2358,O
Node1375,Node2070,R
Node1367,Node2359,O
Node1927,Node2360,Star
Node472,Node1769,E
Node67,Node2361,M
Node1075,Node2362,A
Node98,Node2363,A
Node111,Node2364,A
Node299,Node2365,O
Node1237,Node2290,A
Node1034,Node2366,A
Node2306,Node2236,O
Node1128,Node2312,A
Node400,Node2306,R
Node1626,Node2367,O
Node1032,Node2149,A
Node1456,Node2230,E
Node1403,Node2003,R
Node1643,Node2368,Star
Node1425,Node2369,Star
Node940,Node2370,Star
Node344,Node2366,R
Node1651,Node2136,O
Node1585,Node2371,M
Node1197,Node2240,O
Node1027,Node2372,O
Node1235,Node1795,E
Node659,Node2373,A
Node1896,Node2305,A
Node577,Node2224,R
Node2067,Node2374,M
Node740,Node1958,R
Node1009,Node2092,E
Node2284,Node2375,O
Node279,Node2376,A
Node1638,Node2377,O
Node262,Node2178,E
Node743,Node2218,E
Node1967,Node2004,Star
Node562,Node2188,R
Node2005,Node2089,E
Node196,Node2358,E
Node1557,Node2378,O
Node1281,Node2379,O
Node329,Node2380,M
Node1146,Node2381,Star
Node2111,Node2113,O
Node1858,Node2382,A
Node299,Node2257,R
Node1400,Node2383,Star
Node1282,Node2204,R
Node889,Node2185,R
Node149,Node2381,E
Node932,Node1714,R
Node2094,Node2371,A
Node601,Node2356,R
Node355,Node2384,O
Node822,Node2385,A
Node1381,Node2386,Star
Node432,Node2206,R
Node1973,Node2387,Star
Node791,Node2011,R
Node1824,Node2242,A
Node812,Node2360,E
Node1184,Node2380,E
Node1579,Node2388,O
Node1800,Node2181,E
Node1016,Node2389,A
Node174,Node2390,Star
Node579,Node2378,Star
Node2315,Node2391,A
Node708,Node2339,E
Node1112,Node2071,R
Node1767,Node2333,A
Node2351,Node2392,Star
Node2001,Node2369,R
Node1786,Node2215,A
Node1987,Node2393,O
Node2268,Node2394,O
Node1999,Node2395,Star
Node2211,Node2300,O
Node141,Node2396,A
Node347,Node2397,Star
Node769,Node2398,Star
Node1340,Node2399,Star
Node905,Node2400,A
Node794,Node2304,R
Node1957,Node1595,R
Node635,Node2401,O
Node100,Node2402,O
Node1198,Node2403,M
Node471,Node2175,Star
Node1247,Node2314,O
Node240,Node2404,A
Node28,Node2370,E
Node1059,Node2405,O
Node729,Node2406,Star
Node955,Node2407,M
Node1274,Node2408,A
Node2058,Node2168,E
Node2004,Node2249,Star
Node1264,Node2395,R
Node1622,Node2323,O
Node572,Node1734,R
Node54,Node2409,O
Node1858,Node2410,A
Node2380,Node2111,A
Node992,Node2411,A
Node1978,Node2412,O
Node285,Node2253,R
Node1474,Node1937,E
Node1238,Node2270,E
Node1770,Node1374,E
Node186,Node1730,E
Node205,Node2413,O
Node1041,Node1836,R
Node2324,Node2414,M
Node1793,Node2415,M
Node576,Node2416,A
Node1386,Node2417,O
Node1611,Node2418,O
Node554,Node2084,E
Node2386,Node1846,Star
Node321,Node1863,R
Node911,Node2419,Star
Node48,Node2420,A
Node495,Node2374,R
Node400,Node1972,R
Node1516,Node2421,O
Node2045,Node2422,O
Node1775,Node2192,R
Node461,Node2423,O
Node414,Node2137,R
Node2291,Node2424,A
Node1453,Node2412,R
Node503,Node2410,E
Node686,Node2172,R
Node9,Node1976,R
Node1621,Node2425,A
Node2164,Node2349,O
Node1578,Node2426,M
Node849,Node2328,Star
Node2047,Node2427,Star
Node1670,Node2428,A
Node1282,Node1999,R
Node656,Node2429,Star
Node186,Node1378,E
Node1316,Node1839,E
Node651,Node2430,O
Node2188,Node2431,O
Node777,Node2432,M
Node145,Node2327,R
Node1242,Node2348,E
Node1995,Node2433,A
Node1650,Node2434,O
Node564,Node2120,E
Node429,Node2338,R
Node126,Node2154,E
Node945,Node1919,E
Node755,Node2325,R
Node1082,Node1549,R
Node2339,Node2435,Star
Node1993,Node2436,O
Node125,Node2437,M
Node1063,Node2222,E
Node498,Node2272,R
Node2147,Node2214,A
Node41,Node2438,O
Node245,Node2439,O
Node1784,Node2127,Star
Node2211,Node2265,E
Node897,Node2440,O
Node467,Node2058,E
Node1293,Node2441,O
Node14,Node2442,A
Node2156,Node1966,O
Node1427,Node2443,Star
Node950,Node1893,E
Node384,Node2444,O
Node1797,Node2269,Star
Node2344,Node2445,O
Node893,Node2446,A
Node1580,Node2336,A
Node2079,Node2385,R
Node1926,Node2447,O
Node1370,Node2448,A
Node2312,Node2449,O
Node853,Node2050,R
Node2384,Node2450,Star
Node2318,Node2384,O
Node107,Node2451,O
Node1699,Node2452,Star
Node2399,Node2453,A
Node435,Node2454,Star
Node1542,Node2364,Star
Node283,Node2376,E
Node1885,Node1640,R
Node550,Node2375,E
Node1849,Node1817,E
Node706,Node1986,R
Node1747,Node2455,A
Node255,Node2456,O
Node1079,Node2443,E
Node1214,Node2457,Star
Node109,Node2458,Star
Node878,Node2424,R
Node54,Node2459,O
Node744,Node2418,R
Node324,Node2401,E
Node829,Node2311,E
Node1965,Node2288,Star
Node713,Node2404,R
Node2136,Node2241,Star
Node819,Node2460,A
Node67,Node2461,M
Node2126,Node2462,A
Node566,Node2389,R
Node1534,Node2463,O
Node226,Node2159,R
Node1929,Node2464,O
Node1427,Node2465,Star
Node1077,Node2268,E
Node418,Node2216,E
Node623,Node2457,R
Node1975,Node2466,M
Node2231,Node1837,A
Node1749,Node2030,A
Node676,Node1708,R
Node816,Node2053,E
Node1592,Node2463,E
Node1228,Node2433,R
Node2366,Node2467,A
Node59,Node2373,E
Node1261,Node2468,O
Node791,Node2469,Star
Node118,Node2470,O
Node1693,Node2471,A
Node608,Node2472,O
Node952,Node2473,M
Node842,Node2474,M
Node1206,Node2475,M
Node2179,Node2476,M
Node920,Node2477,A
Node1155,Node2478,A
Node1413,Node2479,O
Node1853,Node2480,Star
Node862,Node2481,A
Node655,Node2482,A
Node636,Node2483,O
Node306,Node2484,O
Node2072,Node2485,M
Node1590,Node2128,E
Node1376,Node2363,A
Node1317,Node2486,A
Node2283,Node2487,O
Node1345,Node2488,M
Node718,Node1915,R
Node2405,Node2489,A
Node514,Node2490,O
Node2069,Node2491,A
Node2266,Node2331,A
Node2331,Node2492,Star
Node2137,Node1820,A
Node1855,Node2493,O
Node1374,Node2494,O
Node422,Node2478,A
Node1566,Node2495,A
Node2111,Node2496,O
Node1081,Node2497,A
Node1855,Node2498,O
Node1860,Node2499,O
Node710,Node2445,R
Node1553,Node2438,R
Node789,Node2133,O
Node76,Node1766,R
Node2138,Node2500,O
Node2102,Node2501,A
Node1631,Node2387,E
Node584,Node2502,A
Node735,Node2503,Star
Node1926,Node2504,O
Node1365,Node2229,O
Node1721,Node2505,O
Node2015,Node2506,A
Node2415,Node2507,A
Node211,Node2508,A
Node2360,Node2509,A
Node1201,Node2196,Star
Node1741,Node2510,O
Node2366,Node2511,A
Node304,Node2512,Star
Node777,Node2513,O
Node2445,Node2514,O
Node2128,Node2515,A
Node1108,Node1973,A
Node1130,Node2516,O
Node2245,Node2517,O
Node98,Node2197,E
Node3,Node2518,Star
Node1421,Node2519,O
Node95,Node2520,A
Node2119,Node2521,A
Node964,Node2167,R
Node1795,Node2522,O
Node1275,Node2081,E
Node1839,Node2317,O
Node872,Node2446,E
Node2260,Node2319,O
Node2209,Node2523,O
Node625,Node2367,E
Node1974,Node2524,O
Node1881,Node2525,O
Node1777,Node2343,A
Node796,Node2526,O
Node161,Node2526,R
Node2234,Node2527,Star
Node1388,Node2528,A
Node1536,Node2529,O
Node179,Node2530,O
Node756,Node2531,M
Node278,Node2124,E
Node2508,Node2532,O
Node297,Node2417,E
Node298,Node2533,Star
Node942,Node2522,E
Node2240,Node2176,O
Node129,Node2534,A
Node1349,Node2419,Star
Node1198,Node2535,M
Node2026,Node2299,Star
Node1531,Node2223,Star
Node733,Node2536,A
Node2210,Node2537,O
Node2457,Node2538,Star
Node1425,Node2539,Star
Node710,Node2540,A
Node418,Node2541,A
Node1067,Node2542,A
Node21,Node2543,A
Node1314,Node1989,O
Node8,Node2544,O
Node1980,Node2545,O
Node1837,Node2347,A
Node102,Node2180,E
Node760,Node2455,Star
Node440,Node2546,Star
Node1627,Node2547,O
Node446,Node2548,Star
Node686,Node2549,O
Node609,Node2287,R
Node52,Node2550,Star
Node1211,Node2551,M
Node1898,Node2469,O
Node2445,Node2141,E
Node2280,Node2552,M
Node1090,Node2553,O
Node2252,Node2533,O
Node662,Node2554,Star
Node362,Node2555,A
Node402,Node2556,Star
Node993,Node2557,O
Node734,Node2558,O
Node2175,Node2559,O
Node271,Node2514,R
Node2271,Node2560,O
Node2443,Node2440,O
Node1337,Node2561,Star
Node1738,Node2499,R
Node1137,Node2562,A
Node956,Node2466,O
Node2424,Node2563,A
Node2318,Node2397,R
Node483,Node2448,R
Node2116,Node2187,Star
Node2244,Node2182,Star
Node1976,Node2564,O
Node1858,Node2565,A
Node247,Node2115,E
Node1623,Node2566,A
Node118,Node2567,O
Node1211,Node2568,M
Node2422,Node2569,A
Node1882,Node2570,O
Node383,Node2540,R
Node1681,Node2571,A
Node319,Node2534,R
Node115,Node2572,O
Node2185,Node1835,A
Node1581,Node2450,E
Node1824,Node2573,A
Node65,Node1849,R
Node2158,Node2574,A
Node928,Node2575,Star
Node87,Node2545,R
Node1821,Node1280,A
Node2394,Node2093,A
Node1640,Node2576,Star
Node1159,Node2577,A
Node1068,Node2578,Star
Node1289,Node2579,A
Node1839,Node2580,O
Node33,Node2581,A
Node1862,Node2582,O
Node454,Node2583,Star
Node2103,Node2584,A
Node1726,Node2496,A
Node1581,Node2585,Star
Node785,Node2586,Star
Node2173,Node2587,M
Node2501,Node2302,A
Node149,Node2588,A
Node2569,Node1987,O
Node2058,Node2362,E
Node60,Node2589,Star
Node758,Node2590,O
Node1758,Node2591,Star
Node2447,Node2592,M
Node18,Node2430,E
Node517,Node2593,O
Node665,Node2301,R
Node2288,Node1788,A
Node360,Node2594,Star
Node126,Node2527,E
Node36,Node2459,E
Node978,Node2552,A
Node2464,Node2431,A
Node1711,Node2391,Star
Node622,Node2452,E
Node334,Node2595,A
Node688,Node2596,Star
Node467,Node2597,O
Node2059,Node2598,A
Node1478,Node2599,Star
Node353,Node2600,A
Node2043,Node2601,O
Node280,Node2273,R
Node2044,Node2602,O
Node960,Node2603,A
Node439,Node2604,A
Node889,Node2427,R
Node1371,Node2605,M
Node2027,Node2606,M
Node2565,Node2607,A
Node2534,Node2608,O
Node1970,Node2486,Star
Node153,Node2255,E
Node1555,Node2383,E
Node2557,Node2609,M
Node466,Node2610,Star
Node2525,Node2611,Star
Node1976,Node2551,R
Node1558,Node2612,A
Node1512,Node2613,Star
Node1731,Node2614,O
Node372,Node2550,R
Node1958,Node2330,A
Node1622,Node2562,E
Node21,Node2615,A
Node387,Node2616,O
Node1106,Node2037,R
Node1903,Node2617,M
Node953,Node2618,A
Node653,Node2619,M
Node687,Node2620,O
Node2348,Node2193,O
Node938,Node2517,R
Node2038,Node2621,Star
Node1417,Node2612,O
Node1797,Node2556,R
Node182,Node2622,A
Node1,Node2584,E
Node1636,Node2623,M
Node1078,Node2624,O
Node1136,Node2625,O
Node677,Node2506,E
Node1059,Node2283,R
Node73,Node2626,Star
Node2005,Node2442,E
Node1049,Node2627,O
Node2183,Node2628,O
Node2339,Node2494,R
Node1362,Node2588,O
Node1508,Node2629,Star
Node1948,Node2531,Star
Node1287,Node2630,M
Node330,Node2631,O
Node947,Node2632,Star
Node2611,Node2610,Star
Node1221,Node2633,Star
Node2530,Node2634,Star
Node1896,Node2539,E
Node804,Node2574,R
Node1953,Node2635,M
Node2399,Node2602,R
Node1677,Node2635,R
Node1591,Node2191,Star
Node1409,Node2436,O
Node2445,Node2066,E
Node553,Node2636,Star
Node562,Node2637,O
Node305,Node2586,R
Node327,Node2638,A
Node159,Node2639,O
Node1631,Node2640,O
Node1537,Node2554,R
Node1905,Node2625,R
Node1357,Node2116,R
Node2110,Node2641,Star
Node2473,Node2525,O
Node704,Node2617,R
Node1208,Node2482,O
Node965,Node2642,M
Node1625,Node1928,Star
Node85,Node2480,R
Node2277,Node2643,O
Node19,Node2644,A
Node1937,Node2645,Star
Node2486,Node2277,A
Node1565,Node2405,R
Node1126,Node2619,R
Node2630,Node2646,O
Node1956,Node2647,A
Node266,Node2611,R
Node1810,Node2648,M
Node504,Node2597,E
Node633,Node2649,O
Node2455,Node2390,O
Node1993,Node2650,O
Node694,Node2651,Star
Node1478,Node2652,Star
Node1893,Node2415,A
Node2098,Node2563,A
Node439,Node2653,A
Node736,Node2497,E
Node1988,Node2654,O
Node740,Node2655,A
Node582,Node2454,E
Node711,Node2479,R
Node588,Node2656,O
Node1853,Node2234,E
Node1311,Node2657,O
Node373,Node2634,R
Node101,Node2658,A
Node2600,Node2461,Star
Node1542,Node2337,R
Node762,Node2520,R
Node1090,Node2659,O
Node2153,Node2660,A
Node852,Node2661,Star
Node2257,Node2662,A
Node2220,Node2663,A
Node2467,Node2060,Star
Node630,Node2664,O
Node1615,Node1850,Star
Node1847,Node1555,O
Node521,Node2665,Star
Node1237,Node2615,R
Node2516,Node2421,Star
Node255,Node2649,R
Node1732,Node2666,M
Node712,Node2148,E
Node2042,Node2667,M
Node1900,Node2585,R
Node1529,Node2668,M
Node277,Node2669,Star
Node1535,Node2657,Star
Node2553,Node2670,O
Node226,Node2671,O
Node465,Node2672,Star
Node963,Node2573,R
Node2551,Node2673,Star
Node356,Node2674,Star
Node1443,Node2675,Star
Node427,Node2471,E
Node397,Node2213,R
Node1660,Node2676,O
Node1926,Node2677,M
Node2473,Node2631,R
Node1555,Node2678,A
Node1622,Node2679,O
Node755,Node2680,A
Node1472,Node2681,O
Node841,Node2682,Star
Node452,Node2683,A
Node412,Node2684,A
Node589,Node2685,O
Node23,Node2686,O
Node1705,Node2687,A
Node1696,Node2688,M
Node2132,Node2681,E
Node951,Node2689,O
Node1044,Node2580,E
Node25,Node2490,E
Node1068,Node2690,Star
Node1636,Node2691,O
Node2460,Node2692,O
Node1852,Node2693,O
Node1471,Node2350,R
Node185,Node2694,Star
Node1464,Node2695,Star
Node2394,Node2388,E
Node1698,Node2696,Star
Node2503,Node2697,O
Node1380,Node2698,A
Node2302,Node2699,Star
Node1324,Node2528,R
Node666,Node2595,R
Node2067,Node2700,O
Node1224,Node2245,Star
Node733,Node2590,E
Node2432,Node2701,O
Node501,Node2543,R
Node398,Node2422,E
Node1554,Node2702,Star
Node939,Node2703,O
Node999,Node2704,O
Node2362,Node2705,Star
Node577,Node2706,O
Node1818,Node2707,O
Node1715,Node2708,M
Node1294,Node2106,R
Node842,Node2709,O
Node349,Node2251,R
Node2413,Node2710,O
Node1546,Node2166,O
Node1702,Node2711,O
Node488,Node2712,O
Node489,Node2713,O
Node2043,Node2407,R
Node1326,Node2342,R
Node583,Node2208,E
Node703,Node2656,E
Node1092,Node2714,O
Node632,Node2210,E
Node1158,Node2715,A
Node1536,Node2587,R
Node201,Node2716,Star
Node1858,Node2717,A
Node923,Node2718,M
Node1296,Node2620,Star
Node2686,Node2484,Star
Node187,Node2719,O
Node1839,Node2134,R
Node2174,Node2720,A
Node30,Node2437,E
Node1939,Node2711,R
Node622,Node2721,O
Node1661,Node2722,O
Node1286,Node2723,Star
Node1524,Node2724,O
Node342,Node2725,O
Node408,Node2726,M
Node2353,Node2675,Star
Node512,Node2727,Star
Node2109,Node2728,A
Node2020,Node2505,R
Node520,Node2016,R
Node1189,Node2603,O
Node2314,Node2729,O
Node188,Node2730,A
Node104,Node2731,A
Node1781,Node2161,O
Node1608,Node2441,O
Node1343,Node2491,R
Node2232,Node2732,Star
Node2615,Node2107,Star
Node848,Node2733,A
Node257,Node2734,O
Node1027,Node2735,M
Node392,Node2659,Star
Node2487,Node2630,Star
Node380,Node2736,A
Node1669,Node2044,A
Node2476,Node2722,A
Node2229,Node2715,R
Node1186,Node2737,M
Node2386,Node2686,E
Node1560,Node2733,E
Node760,Node2444,E
Node704,Node2738,Star
Node2609,Node2739,Star
Node1309,Node2740,A
Node468,Node2687,E
Node2550,Node2712,Star
Node2518,Node2741,Star
Node447,Node2513,E
Node2111,Node2250,R
Node1619,Node2523,Star
Node1014,Node2742,O
Node1933,Node2743,O
Node451,Node2670,R
Node868,Node2321,R
Node1900,Node2744,Star
Node1844,Node2745,A
Node1409,Node1896,R
Node1052,Node2746,A
Node1696,Node2747,O
Node1439,Node2748,O
Node1631,Node2749,O
Node1787,Node2750,M
Node508,Node2691,E
Node912,Node2751,M
Node2213,Node2673,Star
Node2084,Node2721,A
Node1724,Node2752,Star
Node972,Node2753,O
Node1092,Node2748,R
Node2399,Node2754,A
Node262,Node2263,E
Node1023,Node2755,A
Node2102,Node1947,R
Node1812,Node2756,M
Node837,Node2671,E
Node1985,Node2757,O
Node1140,Node2758,M
Node1581,Node2759,Star
Node600,Node2760,Star
Node1369,Node1995,E
Node603,Node2761,O
Node1207,Node2762,O
Node2261,Node2763,O
