parent,child,relationshiptype
Node1777,Node1901,E
Node752,Node1932,Star
Node1239,Node1905,E
Node1558,Node1933,O
Node967,Node1934,A
Node442,Node1904,R
Node602,Node1935,A
Node1692,Node1936,O
Node665,Node1937,Star
Node803,Node1933,E
Node1854,Node1879,E
Node485,Node1923,R
Node814,Node1938,M
Node745,Node1939,Star
Node1753,Node1908,E
Node1674,Node1940,Star
Node552,Node1941,A
Node643,Node1922,E
Node1128,Node1942,A
Node1182,Node1943,A
Node877,Node1942,E
Node32,Node1944,O
Node298,Node1945,Star
Node22,Node1946,Star
Node258,Node1867,E
Node1158,Node1914,E
Node1381,Node1947,A
Node1238,Node1948,Star
Node274,Node1921,E
Node439,Node1907,E
Node338,Node1949,A
Node1306,Node1948,R
Node1589,Node1950,A
Node1091,Node1951,Star
Node292,Node1858,R
Node891,Node1918,O
Node466,Node1941,E
Node468,Node1938,R
Node685,Node1916,E
Node826,Node1952,M
Node1849,Node1953,A
Node1669,Node1954,Star
Node1335,Node1955,Star
Node673,Node1886,E
Node1892,Node1955,R
Node1519,Node1891,R
Node162,Node1940,E
Node1196,Node1956,A
Node1462,Node1930,O
Node1638,Node1868,R
Node460,Node1957,Star
Node1947,Node1958,Star
Node228,Node1949,E
Node1770,Node1959,M
Node130,Node1900,R
Node1111,Node1960,O
Node1114,Node1961,O
Node879,Node1899,E
Node791,Node1866,E
Node771,Node1962,A
Node1074,Node1827,E
Node223,Node1939,E
Node1454,Node1913,R
Node551,Node1767,R
Node727,Node1931,E
Node1109,Node1626,E
Node206,Node1963,A
Node618,Node1964,Star
Node569,Node1965,A
Node995,Node1882,E
Node814,Node1915,O
Node1327,Node1966,M
Node1720,Node1964,E
Node816,Node1967,O
Node1196,Node1958,E
Node984,Node1929,E
Node756,Node1968,A
Node1330,Node1680,R
Node1854,Node1969,Star
Node480,Node1962,E
Node180,Node1884,R
Node1619,Node1970,O
Node1768,Node1971,A
Node1129,Node1972,O
Node334,Node1973,Star
Node1007,Node1974,O
Node1468,Node1975,Star
Node504,Node1976,M
Node1523,Node1951,O
Node1608,Node1977,A
Node1955,Node1978,O
Node547,Node1979,M
Node1578,Node1980,A
Node673,Node1981,A
Node238,Node1982,A
Node795,Node1983,Star
Node278,Node1893,R
Node618,Node1946,E
Node569,Node1984,A
Node467,Node1985,M
Node1462,Node1986,M
Node1155,Node1986,R
Node450,Node1780,E
Node1744,Node1961,E
Node420,Node1987,O
Node875,Node1988,M
Node1648,Node1985,E
Node238,Node1925,R
Node121,Node1957,R
Node361,Node1989,O
Node1719,Node1990,A
Node1251,Node1991,Star
Node61,Node1992,A
Node731,Node1993,Star
Node623,Node1994,A
Node1265,Node1963,R
Node1738,Node1984,E
Node443,Node1995,A
Node947,Node1996,A
Node904,Node1979,R
Node1268,Node1997,Star
Node182,Node1998,A
Node346,Node1999,Star
Node1063,Node1991,E
Node922,Node2000,Star
Node664,Node2001,M
Node1283,Node2002,A
Node461,Node2003,A
Node1041,Node1993,R
Node1557,Node2004,Star
Node60,Node1967,R
Node1988,Node1935,E
Node1862,Node1932,E
Node1276,Node1995,O
Node1833,Node1953,E
Node1761,Node2005,A
Node638,Node1969,O
Node1241,Node1972,O
Node835,Node2006,Star
Node362,Node2007,M
Node664,Node2008,M
Node816,Node2009,O
Node447,Node1585,R
Node774,Node1898,E
Node541,Node2010,A
Node1821,Node1947,R
Node1713,Node2011,M
Node1586,Node2012,O
Node555,Node2013,Star
Node1217,Node1945,R
Node311,Node1999,E
Node1610,Node1996,E
Node1561,Node2014,O
Node1562,Node2015,A
Node593,Node1977,R
Node941,Node1997,R
Node1342,Node2016,Star
Node1525,Node1998,R
Node1993,Node2017,Star
Node464,Node1889,R
Node432,Node1975,O
Node166,Node2018,O
Node467,Node1897,O
Node362,Node2019,M
Node1444,Node2020,Star
Node1117,Node1960,O
Node1839,Node1887,R
Node1041,Node2021,A
Node1746,Node2022,A
Node1393,Node1902,R
Node1182,Node2023,A
Node1390,Node2024,O
Node423,Node1880,E
Node1303,Node1972,E
Node974,Node2025,O
Node234,Node2026,A
Node1115,Node1670,O
Node913,Node1978,R
Node722,Node1919,R
Node789,Node2027,O
Node815,Node1989,R
Node1735,Node1990,R
Node1813,Node2028,A
Node767,Node1934,R
Node1884,Node1971,R
Node339,Node2002,R
Node1513,Node2029,O
Node1962,Node1926,R
Node1238,Node2030,Star
Node833,Node2031,A
Node542,Node1869,O
Node141,Node2032,Star
Node1891,Node2033,M
Node294,Node2008,E
Node241,Node1982,E
Node138,Node1909,E
Node751,Node2034,O
Node440,Node2035,A
Node1592,Node2036,Star
Node1674,Node2037,Star
Node549,Node1970,O
Node1965,Node2025,E
Node1507,Node2017,E
Node966,Node2012,E
Node1688,Node1896,E
Node690,Node2001,E
Node1404,Node1873,E
Node95,Node2038,Star
Node271,Node1855,E
Node1909,Node2039,O
Node1808,Node2040,A
Node1874,Node2028,O
Node1202,Node2041,A
Node1363,Node1959,R
Node1444,Node1976,E
Node841,Node2042,A
Node1333,Node2043,Star
Node857,Node2044,O
Node110,Node1800,O
Node2002,Node2045,M
Node1659,Node2046,O
Node362,Node2047,M
Node724,Node2048,M
Node1828,Node2035,E
Node736,Node2006,R
Node480,Node2049,A
Node1726,Node2050,O
Node920,Node1936,R
Node82,Node2051,A
Node997,Node2018,R
Node535,Node1943,E
Node272,Node2036,R
Node1515,Node2052,M
Node1294,Node2026,R
Node1450,Node2053,M
Node1603,Node2019,E
Node228,Node2034,E
Node352,Node1968,R
Node1744,Node1966,E
Node1656,Node2054,M
Node342,Node2014,E
Node1727,Node2055,O
Node113,Node2056,A
Node1432,Node2027,R
Node294,Node1924,E
Node629,Node2038,E
Node1357,Node1910,E
Node1115,Node1950,O
Node348,Node2057,Star
Node868,Node2056,E
Node384,Node2058,A
Node1571,Node1928,E
Node914,Node2059,O
Node1570,Node2060,Star
Node1152,Node2059,E
Node1034,Node2055,O
Node1759,Node1981,E
Node1187,Node2061,A
Node272,Node2062,O
Node743,Node2042,E
Node413,Node1670,R
Node1402,Node2063,A
Node1774,Node2064,O
Node940,Node2065,M
Node1102,Node2066,A
Node256,Node2067,Star
Node215,Node2052,E
Node1333,Node2068,Star
Node1814,Node2069,Star
Node1658,Node2070,M
Node1696,Node2071,Star
Node1497,Node1937,R
Node1340,Node2011,R
Node1693,Node2072,O
Node1101,Node2060,E
Node1828,Node2004,E
Node1626,Node2073,Star
Node731,Node2074,Star
Node347,Node1973,O
Node1863,Node2057,E
Node1924,Node2075,O
Node1683,Node2076,O
Node1859,Node2077,Star
Node1370,Node2078,O
Node1920,Node2022,E
Node1261,Node2009,R
Node982,Node2079,M
Node1595,Node2070,E
Node631,Node2053,O
Node773,Node2080,O
Node1726,Node2064,E
Node914,Node1960,E
Node1846,Node1983,O
Node499,Node2051,R
Node1666,Node1987,E
Node670,Node2081,A
Node308,Node2029,E
Node31,Node2082,A
Node1853,Node2083,A
Node1143,Node2084,A
Node1711,Node2055,R
Node822,Node2000,E
Node74,Node2085,Star
Node338,Node2086,A
Node2081,Node2087,A
Node2009,Node2088,O
Node1972,Node2089,A
Node444,Node2078,E
Node289,Node2090,Star
Node1707,Node2091,M
Node1901,Node2092,O
Node490,Node2093,Star
Node1109,Node2081,E
Node1933,Node2091,R
Node820,Node2094,O
Node617,Node2015,O
Node596,Node2095,O
Node1338,Node2096,Star
Node1609,Node2069,O
Node1204,Node2097,Star
Node1130,Node2074,E
Node1102,Node2098,A
Node2065,Node1970,E
Node846,Node2099,M
Node363,Node2021,E
Node288,Node2076,R
Node1232,Node2067,O
Node725,Node2100,O
Node2030,Node2101,Star
Node912,Node2102,Star
Node1483,Node2103,A
Node836,Node2104,A
Node1487,Node2105,Star
Node1756,Node2106,M
Node947,Node1974,E
Node1684,Node2020,R
Node1289,Node2075,O
Node1982,Node1822,E
Node2036,Node2107,Star
Node515,Node2010,E
Node1230,Node2108,Star
Node523,Node2102,R
Node2061,Node2003,O
Node1875,Node2109,A
Node2049,Node2110,O
Node386,Node2111,Star
Node686,Node2094,O
Node1240,Node2112,Star
Node187,Node2113,O
Node346,Node2083,E
Node585,Node2114,O
Node1706,Node1965,E
Node793,Node2095,R
Node1835,Node2054,E
Node1311,Node2115,M
Node1495,Node2116,A
Node1682,Node2117,O
Node897,Node2106,E
Node906,Node2118,A
Node367,Node2119,Star
Node1646,Node2047,E
Node906,Node2084,E
Node1042,Node2120,Star
Node1379,Node2065,E
Node689,Node2085,E
Node2017,Node2121,M
Node1640,Node1927,E
Node1173,Node2007,R
Node1254,Node1954,R
Node1284,Node2030,E
Node2117,Node2122,A
Node1883,Node2123,A
Node1768,Node2046,E
Node1881,Node2124,A
Node511,Node2111,E
Node1283,Node2061,E
Node230,Node2045,R
Node1012,Node2125,O
Node843,Node2116,R
Node14,Node2126,O
Node1252,Node2127,Star
Node1588,Node2128,O
Node768,Node2087,R
Node272,Node2050,R
Node448,Node2129,A
Node1759,Node1920,E
Node1936,Node2130,A
Node1964,Node1952,R
Node1823,Node2131,Star
Node426,Node2130,O
Node1060,Node2119,E
Node477,Node2033,E
Node1542,Node2066,R
Node745,Node1956,R
Node1563,Node2132,Star
Node1030,Node2133,Star
Node1492,Node1917,R
Node783,Node2062,R
Node1846,Node2129,O
Node312,Node2134,M
Node1525,Node2105,R
Node871,Node2125,R
Node440,Node2135,A
Node434,Node2122,R
Node2046,Node2110,R
Node886,Node1980,E
Node573,Node2079,O
Node687,Node2068,E
Node1763,Node2039,R
Node1854,Node2092,E
Node1294,Node2134,R
Node313,Node2136,A
Node451,Node2044,R
Node617,Node2137,M
Node1643,Node2138,Star
Node1281,Node2139,Star
Node1980,Node2140,Star
Node786,Node2058,E
Node837,Node2141,Star
Node1162,Node2005,R
Node1074,Node2096,E
Node409,Node2032,R
Node622,Node2117,O
Node1619,Node2073,R
Node1545,Node2141,E
Node996,Node2094,R
Node152,Node2142,M
Node717,Node1944,R
Node224,Node2143,Star
Node532,Node2144,Star
Node921,Node2145,Star
Node1455,Node2013,R
Node520,Node2146,M
Node213,Node2100,R
Node1389,Node2147,A
Node1298,Node2148,O
Node2113,Node2149,A
Node1590,Node2150,M
Node24,Node2151,O
Node1248,Node2152,A
Node899,Node2104,R
Node1201,Node2093,E
Node1952,Node2153,M
Node272,Node2154,O
Node738,Node2090,E
Node247,Node2147,E
Node1621,Node2155,O
Node2099,Node2082,O
Node1803,Node1852,E
Node2147,Node2156,O
Node474,Node2115,O
Node796,Node2157,O
Node479,Node2158,A
Node1338,Node2159,Star
Node574,Node2112,E
Node144,Node2160,A
Node719,Node2158,O
Node77,Node2161,O
Node1400,Node2127,R
Node1838,Node2075,E
Node829,Node2155,R
Node1962,Node2162,Star
Node955,Node2160,R
Node50,Node2163,O
Node1409,Node2164,Star
Node1354,Node2165,A
Node1739,Node2159,R
Node1771,Node2024,R
Node1836,Node2063,E
Node1355,Node2161,R
Node717,Node2139,R
Node1131,Node2166,A
Node1397,Node2167,O
Node720,Node2099,R
Node692,Node2168,Star
Node726,Node2169,A
Node2146,Node2144,E
Node1701,Node2170,M
Node700,Node2171,Star
Node536,Node2109,R
Node418,Node2118,O
Node1874,Node2077,O
Node2033,Node1877,R
Node667,Node2172,Star
Node1920,Node2049,E
Node773,Node2173,O
Node1866,Node1988,E
Node2077,Node2152,E
Node334,Node2174,Star
Node283,Node2156,O
Node799,Node2175,O
Node619,Node2173,R
Node907,Node2097,R
Node1149,Node2176,Star
Node1748,Node2071,R
Node214,Node2177,Star
Node2000,Node2132,R
Node1745,Node2138,O
Node1668,Node2178,M
Node1360,Node2164,E
Node1399,Node2179,M
Node647,Node2089,E
Node1040,Node2180,A
Node781,Node2121,E
Node342,Node1860,E
Node739,Node2140,E
Node59,Node2181,Star
Node1202,Node2182,A
Node1118,Node2183,A
Node892,Node2166,E
Node1077,Node2184,A
Node1307,Node2165,R
Node1579,Node2080,O
Node1623,Node2185,O
Node722,Node2080,R
Node1612,Node2184,R
Node945,Node2186,Star
Node755,Node2098,R
Node1837,Node2187,O
Node2151,Node2120,E
Node449,Node2086,O
Node618,Node2146,E
Node1739,Node2188,A
Node958,Node2137,R
Node38,Node2133,E
Node592,Node2136,E
Node866,Node2167,R
Node1652,Node2189,A
Node657,Node2190,Star
Node234,Node2191,A
Node1262,Node2192,O
Node480,Node2193,A
Node1851,Node2043,R
Node1396,Node2107,R
Node417,Node2178,E
Node234,Node2194,A
Node348,Node2189,E
Node1411,Node2195,O
Node821,Node2196,A
Node227,Node2016,E
Node670,Node2197,A
Node657,Node2169,R
Node253,Node2041,R
Node1910,Node2198,Star
Node257,Node2101,R
Node818,Node2180,R
Node1740,Node2199,O
Node1865,Node2154,R
Node2143,Node2124,R
Node253,Node2037,R
Node813,Node2200,A
Node1406,Node2048,R
Node102,Node2114,E
Node382,Node2201,O
Node1579,Node2202,M
Node960,Node1992,E
Node135,Node2203,Star
Node2043,Node2204,O
Node844,Node2205,A
Node912,Node2197,E
Node1458,Node2206,O
Node1776,Node2186,E
Node1518,Node2207,A
Node933,Node2208,O
Node784,Node2209,O
Node465,Node2185,O
Node1917,Node2023,R
Node515,Node2210,Star
Node1328,Node2206,E
Node587,Node2211,Star
Node1913,Node2108,E
Node288,Node2212,A
Node115,Node2040,R
Node1791,Node2213,Star
Node1333,Node2214,Star
Node734,Node2192,R
Node1703,Node2215,O
Node1191,Node2151,E
Node890,Node2175,R
Node777,Node2210,O
Node881,Node2196,R
Node2169,Node2216,O
Node2114,Node2199,E
Node1127,Node2204,E
Node1338,Node2217,Star
Node500,Node2171,R
Node1278,Node2218,O
Node2018,Node2219,Star
Node755,Node2217,R
Node1830,Node2220,O
Node884,Node2088,R
Node865,Node2142,O
Node1671,Node2215,E
Node1503,Node2221,Star
Node1744,Node2222,Star
Node1771,Node2223,O
Node2146,Node2224,Star
Node2021,Node2213,E
Node825,Node2225,Star
Node1929,Node2209,R
Node875,Node2226,M
Node1183,Node2227,O
Node55,Node2177,E
Node1311,Node2149,O
Node2118,Node2195,R
Node2105,Node2228,O
Node2205,Node2194,E
Node443,Node2229,A
Node545,Node2230,A
Node1667,Node2231,Star
Node1662,Node2232,O
Node1684,Node2226,R
Node1033,Node2233,M
Node2023,Node2234,Star
Node932,Node2235,O
Node1215,Node2156,R
Node1879,Node2236,O
Node698,Node2135,E
Node507,Node2237,M
Node1326,Node2198,O
Node1769,Node2222,R
Node538,Node2238,O
Node1144,Node2205,R
Node30,Node2239,M
Node1255,Node2240,A
Node869,Node2241,A
Node1232,Node2242,M
Node646,Node2153,O
Node2155,Node2243,A
Node1725,Node2191,R
Node1777,Node2179,E
Node1382,Node2244,O
Node1093,Node2245,M
Node743,Node2241,E
Node227,Node2246,A
Node1229,Node2247,O
Node2246,Node2234,R
Node653,Node2248,A
Node164,Node2227,E
Node575,Node2157,R
Node562,Node2181,E
Node474,Node2249,M
Node1543,Node2211,E
Node1334,Node2250,M
Node604,Node2174,R
Node1971,Node2251,Star
Node1149,Node2247,E
Node1989,Node2225,R
Node32,Node2252,O
Node1248,Node2233,E
Node1533,Node2103,R
Node505,Node2253,Star
Node1789,Node1994,E
Node362,Node2254,M
Node1948,Node2131,E
Node154,Node2255,O
Node2168,Node2123,R
Node246,Node2256,O
Node1646,Node2117,E
Node1243,Node2256,R
Node1910,Node2255,E
Node995,Node2245,E
Node1997,Node2128,E
Node939,Node2238,R
Node1890,Node2249,R
Node667,Node2176,E
Node2094,Node2201,R
Node1247,Node2257,O
Node423,Node2257,E
Node704,Node2200,E
Node1803,Node2258,O
Node1850,Node2220,O
Node1595,Node2258,E
Node1742,Node2259,A
Node412,Node2230,E
Node863,Node2208,E
Node2150,Node2187,O
Node1262,Node2183,R
Node692,Node2252,R
Node1041,Node2240,R
Node1570,Node2260,Star
Node1514,Node2261,A
Node17,Node2262,O
Node467,Node2263,M
Node256,Node2264,Star
Node1228,Node2265,O
Node2104,Node2266,A
Node2246,Node2236,R
Node2043,Node2113,E
Node609,Node2266,E
Node715,Node2170,R
Node260,Node2267,M
Node1744,Node2268,Star
Node897,Node2269,Star
Node919,Node2212,E
Node1429,Node2270,Star
Node665,Node2229,E
Node2147,Node2271,O
Node1295,Node2126,E
Node2009,Node2221,E
Node875,Node2150,O
Node1214,Node2272,O
Node1253,Node2269,E
Node175,Node2273,M
Node1705,Node2274,Star
Node990,Node2275,M
Node1180,Node2248,E
Node1033,Node2276,M
Node781,Node2272,E
Node913,Node2031,R
Node569,Node2277,A
Node376,Node2268,E
Node1199,Node2278,A
Node227,Node2235,E
Node987,Node2163,E
Node413,Node2279,A
Node1701,Node2261,O
Node1343,Node2264,E
Node1551,Node2072,E
Node2255,Node2145,R
Node548,Node2207,R
Node1648,Node2280,Star
Node315,Node2220,R
Node2131,Node2263,R
Node762,Node2281,Star
Node431,Node2282,O
Node1267,Node2283,A
Node60,Node2193,R
Node2043,Node2283,E
Node1689,Node2250,R
Node445,Node2253,R
Node616,Node2284,O
Node121,Node2224,R
Node854,Node2285,A
Node1854,Node2162,E
Node1745,Node2286,M
Node298,Node2285,E
Node1142,Node2282,R
Node1911,Node2287,O
Node1330,Node2288,A
Node2204,Node2289,M
Node1706,Node2232,E
Node1863,Node2290,A
Node210,Node2216,R
Node1747,Node2291,A
Node1752,Node2246,E
Node1474,Node2289,R
Node1854,Node2292,Star
Node1350,Node2293,M
Node266,Node2294,M
Node232,Node2295,Star
Node2060,Node2290,R
Node1542,Node2148,R
Node1483,Node2187,R
Node186,Node2274,R
Node1459,Node2296,Star
Node826,Node2143,O
Node1665,Node2185,E
Node734,Node2259,R
Node707,Node2297,M
Node2237,Node2298,Star
Node429,Node2281,E
Node1533,Node2299,Star
Node1688,Node2275,E
Node2062,Node2182,E
Node1764,Node2293,O
Node1103,Node2291,R
Node283,Node2300,M
Node2072,Node2301,A
Node1206,Node2294,E
Node1619,Node2190,R
Node457,Node2295,E
Node1345,Node2287,E
Node1267,Node2299,R
Node1174,Node2271,E
Node1945,Node2219,R
Node579,Node2244,R
Node1340,Node2260,R
Node922,Node2302,Star
Node2288,Node2242,E
Node1889,Node2214,O
Node68,Node2303,O
Node1352,Node2270,E
Node1393,Node2304,A
Node1373,Node2243,R
Node1920,Node2278,E
Node1805,Node2305,A
Node1618,Node2267,E
Node884,Node2292,R
Node1238,Node2202,R
Node1930,Node2306,A
Node2242,Node2237,R
Node268,Node2307,Star
Node366,Node2308,A
Node966,Node2309,A
Node538,Node2300,R
Node2020,Node2307,R
Node824,Node2308,E
Node1666,Node2239,E
Node2196,Node2310,A
Node594,Node2303,E
Node2166,Node2228,R
Node2213,Node2168,E
Node2020,Node2280,R
Node2106,Node2231,E
Node209,Node2276,E
Node2172,Node2311,O
Node1798,Node2265,O
Node1147,Node2277,E
Node298,Node2301,E
Node365,Node2312,M
Node1656,Node2265,O
Node94,Node2313,M
Node2116,Node2314,O
Node2176,Node2172,R
Node1511,Node2315,Star
Node1362,Node2316,Star
Node1728,Node2316,E
Node724,Node2305,O
Node845,Node2313,E
Node1762,Node2317,M
Node2151,Node2318,A
Node620,Node2302,E
Node1583,Node2319,A
Node153,Node2320,A
Node225,Node2273,O
Node1073,Node2288,R
Node1085,Node2321,Star
Node1923,Node2314,R
Node1801,Node2322,O
Node877,Node2262,E
Node1427,Node2311,O
Node1464,Node2286,E
Node903,Node2323,A
Node326,Node2324,A
Node421,Node2325,M
Node483,Node2326,A
Node2143,Node2327,O
Node1280,Node2328,Star
Node1284,Node2329,A
Node385,Node2329,R
Node1862,Node2325,E
Node808,Node2330,A
Node1823,Node2331,Star
Node2204,Node2330,O
Node2270,Node2298,E
Node1397,Node2315,E
Node800,Node2332,O
Node198,Node2333,A
Node1155,Node2304,R
Node710,Node2334,M
Node1106,Node2335,Star
Node1330,Node2251,R
Node1248,Node2336,A
Node723,Node2327,R
Node1253,Node2188,E
Node560,Node2337,Star
Node586,Node2323,R
Node937,Node2333,R
Node165,Node2338,A
Node321,Node2311,O
Node779,Node2254,R
Node1719,Node2279,E
Node843,Node2339,Star
Node183,Node2331,R
Node1035,Node2218,O
Node2318,Node2339,R
Node1699,Node2340,O
Node1516,Node2341,A
Node630,Node2342,O
Node1758,Node2326,R
Node2272,Node2343,O
Node313,Node2203,R
Node567,Node2319,E
Node2173,Node2337,E
Node701,Node2342,R
Node1139,Node2344,Star
Node2296,Node2341,E
Node94,Node2345,M
Node1245,Node2346,O
Node902,Node2318,E
Node1058,Node2347,A
Node669,Node2348,A
Node1473,Node2349,Star
Node1330,Node2347,R
Node1689,Node2350,O
Node1264,Node2284,E
Node1988,Node2349,E
Node583,Node2351,A
Node1339,Node2317,R
Node100,Node2352,Star
Node1920,Node2218,E
Node480,Node2353,A
Node1744,Node2354,Star
Node602,Node2355,A
Node1951,Node2309,R
Node606,Node2356,O
Node1194,Node2345,R
Node101,Node2357,Star
Node352,Node2348,R
Node880,Node2324,O
Node928,Node2358,Star
Node661,Node2359,M
Node612,Node2344,R
Node1332,Node2360,Star
Node745,Node2223,R
Node1998,Node2310,E
Node720,Node2265,R
Node1971,Node2361,Star
Node1159,Node2360,R
Node1352,Node2352,E
Node518,Node2362,A
Node589,Node2363,A
Node971,Node2364,M
Node1085,Node2340,E
Node1784,Node2365,M
Node1954,Node2366,Star
Node1917,Node2367,O
Node934,Node2368,A
Node2332,Node2322,R
Node199,Node2369,A
Node1554,Node2311,E
Node1237,Node2370,A
Node1847,Node2336,E
Node1024,Node2371,A
Node1820,Node2367,O
Node2346,Node2364,R
Node1902,Node2361,O
Node509,Node2372,A
Node1227,Node2373,O
Node1747,Node2334,R
Node2217,Node2370,R
Node1280,Node2343,R
Node1080,Node2363,R
Node1718,Node2366,E
Node1063,Node2374,O
Node249,Node2375,M
Node2241,Node2376,Star
Node1715,Node2356,E
Node545,Node2351,E
Node569,Node2377,A
Node95,Node2369,R
Node1812,Node2355,E
Node1629,Node2378,A
Node446,Node2368,R
Node1010,Node2350,R
Node1685,Node2357,R
Node1637,Node2372,E
Node185,Node2321,R
Node1730,Node2346,R
Node1199,Node2377,E
Node130,Node2379,Star
Node965,Node2380,A
Node1121,Node2381,A
Node517,Node2353,E
Node705,Node2296,E
Node913,Node2382,O
Node1385,Node2383,O
Node1082,Node2384,Star
Node1357,Node2385,O
Node213,Node2367,R
Node1000,Node2386,A
Node667,Node2384,E
Node1530,Node2362,R
Node1517,Node2382,R
Node995,Node2387,A
Node381,Node2388,Star
Node1914,Node2328,R
Node1226,Node2373,R
Node2273,Node2389,Star
Node663,Node2386,O
Node1993,Node2297,E
Node1121,Node2379,R
Node1325,Node2390,M
Node1367,Node2374,R
Node1947,Node2376,E
Node562,Node2338,E
Node200,Node2378,R
Node286,Node2312,R
Node220,Node2391,Star
Node1650,Node2392,O
Node1430,Node2365,R
Node785,Node2359,R
Node319,Node2385,R
Node725,Node2392,E
Node1588,Node2393,O
Node1435,Node2380,E
Node1742,Node2391,R
Node225,Node2383,O
Node1184,Node2394,A
Node1652,Node2394,R
Node2269,Node2395,Star
Node70,Node2396,O
Node1303,Node2397,A
Node830,Node2398,A
Node201,Node2393,R
Node853,Node2383,R
Node1617,Node2399,M
Node2315,Node2320,R
Node743,Node2396,E
Node701,Node2371,R
Node1293,Node2397,E
Node2243,Node2400,M
Node970,Node2388,R
Node1196,Node2401,A
Node730,Node2395,R
Node2211,Node2402,Star
Node1593,Node2403,A
Node159,Node2404,Star
Node2345,Node2405,A
Node377,Node2406,O
Node643,Node2407,Star
Node1870,Node2400,R
Node327,Node2406,R
Node1095,Node2381,E
Node873,Node2354,R
Node188,Node2408,O
Node1677,Node2398,O
Node955,Node2409,O
Node666,Node2401,R
Node861,Node2375,E
Node2298,Node2335,R
Node674,Node2410,O
Node444,Node2407,E
Node1820,Node2408,O
Node2286,Node2404,E
Node73,Node2411,A
Node839,Node2412,O
Node1443,Node2413,M
Node1787,Node2414,Star
Node1398,Node2403,R
Node773,Node2415,O
Node1547,Node2416,A
Node445,Node2417,O
Node1350,Node2399,O
Node1965,Node2415,E
Node124,Node2418,M
Node1564,Node2387,R
Node1253,Node2414,E
Node401,Node2419,O
Node2185,Node2402,E
Node871,Node2306,R
Node1034,Node2411,O
Node1541,Node2332,R
Node1123,Node2358,E
Node1283,Node2418,E
Node918,Node2420,Star
Node922,Node2421,Star
Node1818,Node2419,R
Node1320,Node2412,E
Node212,Node2422,A
Node87,Node2413,E
Node486,Node2410,R
Node498,Node2423,A
Node1568,Node2424,A
Node132,Node2425,O
Node1418,Node2426,A
Node1804,Node2427,Star
